Year,OutsetYear,OutsetMoon,OutsetDay,Moons,Days,Ten Years
1867,1867-03-20 19:46:42,1867-04-04 15:43:54,1867-04-05 05:53:37,12,354,3632
1868,1868-03-20 01:43:50,1868-03-24 00:17:57,1868-03-24 06:11:18,13,384,3661
1869,1869-03-20 07:32:12,1869-04-11 17:59:52,1869-04-12 06:42:25,12,354,3661
1870,1870-03-20 13:31:50,1870-03-31 14:06:34,1870-04-01 05:59:28,12,354,3632
1871,1871-03-20 19:20:02,1871-03-20 14:31:28,1871-03-21 06:17:19,13,384,3662
1872,1872-03-20 00:57:25,1872-04-07 13:00:25,1872-04-08 06:48:00,12,354,3632
1873,1873-03-20 06:52:38,1873-03-28 02:00:28,1873-03-28 06:05:25,13,385,3662
1874,1874-03-20 12:38:04,1874-04-16 07:08:50,1874-04-17 06:35:42,12,354,3662
1875,1875-03-20 18:21:28,1875-04-06 02:20:48,1875-04-06 06:52:12,12,355,3633
1876,1876-03-20 00:10:11,1876-03-25 17:04:42,1876-03-26 06:08:14,13,384,3662
1877,1877-03-20 05:48:20,1877-04-13 18:03:00,1877-04-14 06:39:38,12,354,3662
1878,1878-03-20 11:42:20,1878-04-02 20:01:11,1878-04-03 05:56:29,12,354,3632
1879,1879-03-20 17:32:07,1879-03-22 17:13:15,1879-03-23 06:14:15,13,384,3662
1880,1880-03-19 23:13:35,1880-04-09 11:48:10,1880-04-10 06:45:08,12,354,3662
1881,1881-03-20 05:13:53,1881-03-29 17:56:15,1881-03-30 06:02:23,13,384,3662
1882,1882-03-20 11:04:30,1882-04-17 16:53:40,1882-04-18 06:34:25,12,355,3663
1883,1883-03-20 16:50:07,1883-04-07 09:48:04,1883-04-08 06:49:17,12,354,3632
1884,1884-03-19 22:44:36,1884-03-27 01:54:04,1884-03-27 06:06:46,13,384,3662
1885,1885-03-20 04:29:47,1885-04-15 00:44:34,1885-04-15 06:38:19,12,355,3662
1886,1886-03-20 10:26:29,1886-04-04 08:53:29,1886-04-05 06:53:31,12,354,3632
1887,1887-03-20 16:18:38,1887-03-24 07:07:56,1887-03-25 06:11:11,13,383,3661
1888,1888-03-19 21:55:42,1888-04-10 22:22:31,1888-04-11 06:43:47,12,354,3661
1889,1889-03-20 03:50:59,1889-03-30 22:13:06,1889-03-31 06:00:56,12,355,3632
1890,1890-03-20 09:40:49,1890-03-20 08:23:38,1890-03-21 06:17:13,13,384,3662
1891,1891-03-20 15:25:29,1891-04-08 11:17:28,1891-04-09 06:47:54,12,354,3632
1892,1892-03-19 21:22:11,1892-03-28 04:54:23,1892-03-28 06:05:18,13,385,3662
1893,1893-03-20 03:08:13,1893-04-16 10:24:26,1893-04-17 06:35:37,12,354,3662
1894,1894-03-20 08:59:22,1894-04-06 01:52:14,1894-04-06 06:52:06,12,355,3633
1895,1895-03-20 14:49:19,1895-03-26 07:43:14,1895-03-27 06:08:08,13,383,3661
1896,1896-03-19 20:22:44,1896-04-13 03:44:31,1896-04-13 06:40:59,12,354,3661
1897,1897-03-20 02:16:19,1897-04-02 00:15:47,1897-04-02 05:57:56,12,354,3632
1898,1898-03-20 08:06:21,1898-03-22 03:22:57,1898-03-22 06:15:45,13,384,3662
1899,1899-03-20 13:45:56,1899-04-10 02:35:58,1899-04-10 06:46:31,12,355,3662
1900,1900-03-20 19:39:06,1900-03-30 16:54:26,1900-03-31 06:02:16,12,355,3633
1901,1901-03-21 01:23:51,1901-03-20 10:42:06,1901-03-21 06:18:35,13,384,3663
1902,1902-03-21 07:16:46,1902-04-08 11:00:17,1902-04-09 06:49:11,12,354,3632
1903,1903-03-21 13:15:22,1903-03-28 21:54:39,1903-03-29 06:06:40,13,384,3662
1904,1904-03-20 18:58:22,1904-04-15 16:24:32,1904-04-16 06:38:13,12,354,3661
1905,1905-03-21 00:57:53,1905-04-04 15:20:29,1905-04-05 06:54:57,12,354,3632
1906,1906-03-21 06:53:00,1906-03-24 12:09:04,1906-03-25 06:12:40,13,384,3662
1907,1907-03-21 12:33:11,1907-04-12 06:57:50,1907-04-13 06:43:41,12,354,3662
1908,1908-03-20 18:27:33,1908-03-31 16:35:05,1908-04-01 06:00:50,12,355,3633
1909,1909-03-21 00:13:54,1909-03-21 09:31:20,1909-03-22 06:17:07,13,384,3662
1910,1910-03-21 06:03:13,1910-04-09 14:14:43,1910-04-10 06:47:48,12,355,3662
1911,1911-03-21 11:54:50,1911-03-30 06:30:19,1911-03-31 06:03:37,13,384,3662
1912,1912-03-20 17:29:27,1912-04-17 09:28:39,1912-04-18 06:35:31,12,354,3662
1913,1913-03-20 23:18:48,1913-04-06 15:53:54,1913-04-07 06:52:00,12,354,3632
1914,1914-03-21 05:11:13,1914-03-26 12:56:54,1914-03-27 06:09:37,13,384,3662
1915,1915-03-21 10:51:53,1915-04-14 08:02:36,1915-04-15 06:40:53,12,354,3662
1916,1916-03-20 16:47:25,1916-04-02 11:59:57,1916-04-03 06:57:49,12,354,3632
1917,1917-03-20 22:37:54,1917-03-22 23:48:31,1917-03-23 06:15:38,13,384,3662
1918,1918-03-21 04:26:13,1918-04-11 01:55:28,1918-04-11 06:46:25,12,355,3662
1919,1919-03-21 10:19:48,1919-03-31 18:57:51,1919-04-01 06:02:10,12,355,3633
1920,1920-03-20 15:59:32,1920-03-20 09:55:32,1920-03-21 06:18:29,13,383,3661
1921,1921-03-20 21:52:08,1921-04-08 06:36:23,1921-04-08 06:50:36,12,355,3632
1922,1922-03-21 03:48:51,1922-03-28 08:09:15,1922-03-29 06:06:33,13,383,3661
1923,1923-03-21 09:29:19,1923-04-15 22:30:09,1923-04-16 06:39:33,12,354,3661
1924,1924-03-20 15:20:59,1924-04-03 19:37:57,1924-04-04 05:56:24,12,354,3631
1925,1925-03-20 21:12:34,1925-03-24 01:58:03,1925-03-24 06:14:10,13,384,3661
1926,1926-03-21 03:01:29,1926-04-12 01:49:06,1926-04-12 06:45:03,12,355,3662
1927,1927-03-21 08:59:54,1927-04-01 17:55:21,1927-04-02 06:00:43,12,355,3633
1928,1928-03-20 14:44:29,1928-03-21 11:53:29,1928-03-22 06:17:00,13,384,3662
1929,1929-03-20 20:35:57,1929-04-09 15:33:32,1929-04-10 06:47:42,12,354,3661
1930,1930-03-21 02:30:17,1930-03-30 00:35:16,1930-03-30 06:05:06,13,384,3662
1931,1931-03-21 08:06:47,1931-04-17 22:51:26,1931-04-18 06:36:49,12,354,3661
1932,1932-03-20 13:54:20,1932-04-05 20:52:14,1932-04-06 06:53:26,12,354,3632
1933,1933-03-20 19:43:53,1933-03-25 20:04:37,1933-03-26 06:11:06,13,384,3662
1934,1934-03-21 01:27:57,1934-04-13 19:23:03,1934-04-14 06:42:14,12,355,3663
1935,1935-03-21 07:18:21,1935-04-03 07:53:07,1935-04-04 05:57:43,12,354,3633
1936,1936-03-20 12:57:58,1936-03-23 01:53:32,1936-03-23 06:15:32,13,384,3662
1937,1937-03-20 18:45:48,1937-04-11 03:59:55,1937-04-11 06:46:19,12,355,3662
1938,1938-03-21 00:43:38,1938-03-31 17:53:11,1938-04-01 06:02:04,13,384,3662
1939,1939-03-21 06:29:05,1939-04-19 14:08:17,1939-04-20 06:34:09,12,354,3662
1940,1940-03-20 12:24:19,1940-04-07 16:20:49,1940-04-08 06:50:30,12,354,3632
1941,1941-03-20 18:21:17,1941-03-27 12:17:03,1941-03-28 06:08:02,13,383,3661
1942,1942-03-21 00:10:40,1942-04-15 04:06:12,1942-04-15 06:40:54,12,355,3662
1943,1943-03-21 06:03:12,1943-04-04 10:59:51,1943-04-05 06:56:17,12,354,3632
1944,1944-03-20 11:48:57,1944-03-24 00:38:56,1944-03-24 06:14:03,13,384,3661
1945,1945-03-20 17:38:10,1945-04-12 03:20:54,1945-04-12 06:44:57,12,355,3662
1946,1946-03-20 23:33:10,1946-04-01 20:10:22,1946-04-02 06:00:37,12,355,3633
1947,1947-03-21 05:13:30,1947-03-22 09:11:45,1947-03-23 06:16:54,13,384,3662
1948,1948-03-20 10:57:46,1948-04-09 09:04:05,1948-04-10 06:47:36,12,354,3632
1949,1949-03-20 16:48:56,1949-03-29 08:07:45,1949-03-30 06:04:59,13,383,3661
1950,1950-03-20 22:35:38,1950-04-17 03:36:17,1950-04-17 06:38:08,12,354,3661
1951,1951-03-21 04:26:42,1951-04-06 04:28:13,1951-04-06 06:54:52,12,355,3633
1952,1952-03-20 10:14:04,1952-03-25 13:39:22,1952-03-26 06:10:59,13,384,3662
1953,1953-03-20 16:01:26,1953-04-13 16:43:41,1953-04-14 06:42:08,12,355,3663
1954,1954-03-20 21:53:47,1954-04-03 10:05:56,1954-04-04 06:57:37,12,354,3633
1955,1955-03-21 03:36:00,1955-03-24 03:20:56,1955-03-24 06:15:25,13,384,3662
1956,1956-03-20 09:21:42,1956-04-11 02:36:26,1956-04-11 06:46:13,12,355,3662
1957,1957-03-20 15:17:21,1957-03-31 08:08:24,1957-04-01 06:01:58,13,383,3661
1958,1958-03-20 21:06:11,1958-04-18 23:22:56,1958-04-19 06:35:26,12,354,3661
1959,1959-03-21 02:55:40,1959-04-07 20:29:34,1959-04-08 06:51:55,12,354,3632
1960,1960-03-20 08:43:11,1960-03-26 22:06:15,1960-03-27 06:09:31,13,384,3662
1961,1961-03-20 14:33:07,1961-04-14 19:01:47,1961-04-15 06:40:48,12,355,3662
1962,1962-03-20 20:30:22,1962-04-04 10:00:43,1962-04-05 06:56:11,12,354,3632
1963,1963-03-21 02:20:32,1963-03-25 02:44:34,1963-03-25 06:13:57,13,384,3661
1964,1964-03-20 08:10:36,1964-04-12 05:27:24,1964-04-12 06:44:51,12,355,3662
1965,1965-03-20 14:05:40,1965-04-01 17:02:15,1965-04-02 06:00:31,12,354,3632
1966,1966-03-20 19:53:19,1966-03-21 20:25:24,1966-03-22 06:18:23,13,384,3661
1967,1967-03-21 01:37:50,1967-04-09 16:09:02,1967-04-10 06:49:00,12,354,3632
1968,1968-03-20 07:22:36,1968-03-28 13:07:21,1968-03-29 06:06:28,13,384,3662
1969,1969-03-20 13:08:49,1969-04-16 11:42:24,1969-04-17 06:38:03,12,354,3662
1970,1970-03-20 18:57:06,1970-04-05 22:35:29,1970-04-06 06:54:46,12,355,3633
1971,1971-03-21 00:39:03,1971-03-26 15:00:12,1971-03-27 06:10:53,13,384,3662
1972,1972-03-20 06:21:54,1972-04-13 19:03:19,1972-04-14 06:42:02,12,355,3663
1973,1973-03-20 12:13:29,1973-04-03 12:21:11,1973-04-04 06:57:31,12,354,3633
1974,1974-03-20 18:07:21,1974-03-23 22:05:52,1974-03-24 06:15:19,13,384,3662
1975,1975-03-20 23:57:47,1975-04-11 16:19:10,1975-04-12 06:46:07,12,354,3662
1976,1976-03-20 05:50:27,1976-03-30 13:22:57,1976-03-31 06:03:26,13,383,3661
1977,1977-03-20 11:43:30,1977-04-18 03:35:10,1977-04-18 06:36:45,12,354,3661
1978,1978-03-20 17:34:27,1978-04-07 06:51:09,1978-04-07 06:53:21,12,355,3632
1979,1979-03-20 23:22:53,1979-03-27 17:46:05,1979-03-28 06:09:25,13,384,3662
1980,1980-03-20 05:10:32,1980-04-14 18:22:48,1980-04-15 06:40:42,12,355,3662
1981,1981-03-20 11:03:47,1981-04-04 11:07:13,1981-04-05 06:56:05,12,354,3632
1982,1982-03-20 16:56:25,1982-03-25 02:01:25,1982-03-25 06:13:50,13,384,3661
1983,1983-03-20 22:39:41,1983-04-13 01:51:30,1983-04-13 06:44:45,12,354,3661
1984,1984-03-20 04:25:02,1984-04-01 04:42:31,1984-04-01 07:01:59,12,354,3631
1985,1985-03-20 10:15:13,1985-03-21 00:40:49,1985-03-21 06:19:53,13,384,3661
1986,1986-03-20 16:03:50,1986-04-08 21:24:41,1986-04-09 06:50:25,12,354,3632
1987,1987-03-20 21:53:12,1987-03-29 03:14:23,1987-03-29 06:07:57,13,384,3662
1988,1988-03-20 03:40:00,1988-04-16 06:21:23,1988-04-16 06:39:22,12,355,3662
1989,1989-03-20 09:29:30,1989-04-06 00:10:08,1989-04-06 06:54:40,12,355,3633
1990,1990-03-20 15:19:59,1990-03-26 17:56:15,1990-03-27 06:10:47,13,384,3662
1991,1991-03-20 21:03:09,1991-04-14 20:04:49,1991-04-15 06:41:56,12,354,3662
1992,1992-03-20 02:49:08,1992-04-03 05:36:26,1992-04-03 05:58:58,12,355,3633
1993,1993-03-20 08:42:08,1993-03-23 06:36:06,1993-03-24 06:15:12,13,383,3662
1994,1994-03-20 14:29:09,1994-04-10 21:18:32,1994-04-11 06:47:31,12,354,3662
1995,1995-03-20 20:15:45,1995-03-30 19:53:42,1995-03-31 06:04:54,13,384,3662
1996,1996-03-20 02:04:14,1996-04-17 14:31:08,1996-04-18 06:36:39,12,354,3662
1997,1997-03-20 07:56:09,1997-04-07 02:58:19,1997-04-07 06:53:14,12,355,3633
1998,1998-03-20 13:55:30,1998-03-27 18:59:04,1998-03-28 06:09:18,13,384,3662
1999,1999-03-20 19:46:59,1999-04-15 20:30:02,1999-04-16 06:40:36,12,355,3662
2000,2000-03-20 01:36:28,2000-04-04 11:05:26,2000-04-05 06:55:59,12,354,3632
2001,2001-03-20 07:32:04,2001-03-24 16:42:24,2001-03-25 06:13:44,13,384,3662
2002,2002-03-20 13:17:20,2002-04-12 11:58:40,2002-04-13 06:44:40,12,354,3661
2003,2003-03-20 19:01:30,2003-04-01 07:56:09,2003-04-02 06:01:52,12,354,3632
2004,2004-03-20 00:49:51,2004-03-20 10:29:51,2004-03-21 06:19:46,13,384,3662
2005,2005-03-20 06:34:48,2005-04-08 12:06:08,2005-04-09 06:50:19,12,354,3632
2006,2006-03-20 12:26:30,2006-03-29 02:50:17,2006-03-29 06:07:50,13,385,3663
2007,2007-03-20 19:08:28,2007-04-17 08:07:50,2007-04-18 06:37:51,12,354,3662
2008,2008-03-20 00:49:31,2008-04-06 02:59:24,2008-04-06 06:54:33,12,355,3633
2009,2009-03-20 06:45:05,2009-03-26 17:09:17,2009-03-27 07:10:40,13,384,3662
2010,2010-03-20 12:33:05,2010-04-14 13:48:27,2010-04-15 06:41:51,12,354,3662
2011,2011-03-20 18:21:54,2011-04-03 14:38:15,2011-04-04 06:58:52,12,354,3632
2012,2012-03-20 00:15:36,2012-03-22 11:59:05,2012-03-23 07:16:42,13,383,3661
2013,2013-03-20 06:03:00,2013-04-10 04:15:21,2013-04-10 06:48:55,12,355,3662
2014,2014-03-20 11:58:01,2014-03-30 13:07:24,2014-03-31 07:04:48,13,384,3662
2015,2015-03-20 17:46:20,2015-04-18 11:06:39,2015-04-19 06:36:33,12,354,3662
2016,2016-03-19 23:31:16,2016-04-07 04:20:25,2016-04-07 06:53:08,12,355,3632
2017,2017-03-20 05:30:01,2017-03-27 20:38:43,2017-03-28 07:09:12,13,384,3662
2018,2018-03-20 11:16:16,2018-04-15 19:09:12,2018-04-16 06:40:30,12,354,3661
2019,2019-03-20 16:59:38,2019-04-05 01:13:51,2019-04-05 06:57:25,12,354,3631
2020,2020-03-19 22:51:09,2020-03-23 23:05:43,2020-03-24 07:15:13,13,384,3661
2021,2021-03-20 04:38:41,2021-04-11 16:12:53,2021-04-12 06:46:02,12,354,3661
2022,2022-03-20 10:34:30,2022-03-31 19:17:25,2022-04-01 07:03:20,12,355,3633
2023,2023-03-20 16:25:53,2023-03-21 07:49:20,2023-03-22 07:19:40,13,384,3662
2024,2024-03-19 22:07:44,2024-04-08 12:01:33,2024-04-09 06:50:13,12,355,3633
2025,2025-03-20 04:02:45,2025-03-29 07:14:10,2025-03-30 07:06:09,13,384,3663
2026,2026-03-20 09:46:45,2026-04-17 10:47:48,2026-04-18 06:37:46,12,354,3662
2027,2027-03-20 15:26:03,2027-04-07 00:46:13,2027-04-07 06:54:27,12,354,3632
2028,2028-03-19 21:18:17,2028-03-26 05:30:26,2028-03-26 07:12:09,13,384,3662
2029,2029-03-20 03:02:51,2029-04-13 21:21:48,2029-04-14 06:43:12,12,354,3662
2030,2030-03-20 08:53:04,2030-04-02 19:11:30,2030-04-03 07:00:19,12,354,3632
2031,2031-03-20 14:42:17,2031-03-23 00:00:48,2031-03-23 07:18:11,13,384,3662
2032,2032-03-19 20:23:23,2032-04-09 21:02:37,2032-04-10 06:48:49,12,355,3662
